107.21963359880091,107.2219386588361,111.06399493757333,111.06618116972209,99.54095247214667,100.15689213193588,99.85965031603044,99.64159927312306,99.83840996904955,100.40145718608314
70.66272269646865,70.66272738686929,98.94599063494438,66.25874362377021,48.25150625060084,46.333668456949724,31.462422573846133,27.450244492053983,21.88548367095769,24.510380260722613
69.75000637389232,69.75000780417619,90.6395269523892,51.00288843308312,46.81718069069662,52.70806464970508,1.9487668926846489,24.69904457977738,19.813475689862063,10.047328911311176
69.35800152600692,69.35800221682544,50.343334014529454,41.371349924518256,46.61138998341136,52.067324730410014,1.543703574320663,25.648584595608384,20.11247691056991,4.35887819628475
69.1279450041149,69.12794540665884,38.18974407743547,30.8682622139409,46.5037965922864,51.776228621164286,1.3737042857342674,41.388322291252045,12.798966717868925,3.910714568510447
68.97249771500012,68.97249797467883,30.816048689318045,24.366493845311844,46.45055179114611,33.3079441737583,1.2607809194796489,41.85627457347486,11.97121838847809,3.6889056686422252
68.85855584420601,68.8585560226143,26.65929215525653,21.34001404336724,47.709392054325335,8.133794440120136,1.1761187709998486,12.784740107884682,11.77411564061326,3.636309332675371
68.77047066867095,68.77047079649469,24.51854254362558,19.443556606664234,47.46889650537772,6.699109378623196,1.1085975671099244,10.441556055651208,11.799077643226958,4.867256132742244
68.69976582058821,68.69976591486454,22.016224991439536,18.053547128455833,47.3500372563338,6.132456709996966,1.0526578005733693,32.06445744876905,13.355162735352378,5.492035249044329
68.6414011984476,68.64140126940185,21.896021157970075,16.958006858608407,47.26616029828106,5.808885472162338,1.0050905023850607,10.42790967595248,11.673508148050121,5.484513072614048
68.5921684769112,68.59216853105148,21.00121160765267,16.061793416439333,47.201510288203615,5.5931984989559,0.9638636581780327,17.823413792568093,11.281533624568446,5.464284891997748
68.54991604355013,68.54991608521371,19.036575569485567,15.311604051941307,47.14908586590019,5.436226090096129,0.927604420223991,11.041032254916518,9.876692484230263,5.530934804641381
68.51314021632872,68.51314024851449,18.1654840233464,14.673021748949242,47.105029252705734,5.315311940729314,0.8953397703728576,11.17568927775054,11.06141623710721,3.7115670287392146
68.480754384399,68.48075440924468,18.883544052959596,14.122091230922464,47.06711094325761,5.218406217609158,0.8663541497904882,10.173702789014282,13.099130398833303,4.769595787647122
68.45195127681714,68.45195129588554,20.76425748893545,13.641439749522458,47.034127404074184,5.13843999565004,0.8401056716602325,10.325453166951238,13.2577176584242,4.8845100810726505
68.42611700337925,68.42611701783797,19.25367505875779,13.218129856806959,47.005493322061824,5.070958195912482,0.816174043543177,9.78832476559297,16.70953543080617,4.891467649529316
68.40277534462314,68.4027753553605,16.264063761559886,12.84233405578763,46.98083159103673,5.012995026691217,0.7942267410326128,10.567062374112163,13.842177471150041,4.911692234103256
68.38155047020035,68.38155047790316,15.849929915774132,12.506466563181748,46.95969449541803,4.96248897473678,0.7739962238921544,11.038640325005462,9.800924575299923,4.940441672590691
68.3621412917568,68.36214129696374,16.205648746393084,12.20459342478442,46.9415211664807,4.917956153825622,0.7552641153607911,8.373783298511082,6.996413396965936,4.9745163470913605
