154.0938862614032,146.90772653917887,148.27911228452527,150.46704306933842,154.0465379693084,156.62463370398717,147.17384069663063,152.35207465490157,152.9534624169442,152.29904560695627,143.2879108567505
117.9077431784909,115.93020986761242,109.87936741519022,113.86787640809841,113.47031984284587,116.54645939864915,114.07906687429495,110.98256573754745,114.07631144020972,110.61223354208764,111.97770293975016
117.31579262117057,24.267487795221353,109.7987352261909,113.59128711454765,113.1003470615416,116.06468143382288,113.60247352422233,110.70853554688964,113.70359888392441,110.38741694535932,111.81274619324765
117.05152626424297,17.957315092082787,109.82029257107827,113.450009755253,112.96615034774969,115.78498824342752,113.39740215610428,110.60864194304729,113.47820969872092,110.24243201696838,111.76071650089202
116.79039094703906,22.93116788950999,109.90054792597475,113.37428953441491,112.91163997570551,115.60109064368558,113.2808166133163,110.55505672556798,113.33332481163521,110.12593004722062,111.74371951165891
115.83246762191634,22.463220589426452,109.9301991664706,113.3239706923729,112.88254197323177,115.4666803928502,113.20084744329915,110.52349469265846,113.23069842538688,110.03700266604255,111.74488929622667
106.67061894139304,17.198972351562116,109.88903192419426,113.28977596196874,112.86462708864224,115.3632081138121,113.14301453353873,110.49837772959494,113.15715079197513,109.97273742028466,111.75148644488489
81.9780546280386,14.917629519581242,110.02922014838005,113.26517534700216,112.85334004273953,115.28218277469709,113.10370628375101,110.45673967590672,113.10659310618922,109.92038962703573,111.76190082149861
49.29164765653555,13.71635317810976,110.18390951736095,113.24599628792983,112.8461780381947,115.21665208968096,113.07351954619139,110.33867957494874,113.07072880683717,109.87807026941029,111.77158387018714
38.18792034985021,12.497977846439236,108.96072157171028,113.23064414298757,112.84148917727398,115.16257488362159,113.055917656104,110.13506828058743,113.041968769197,109.84238122699233,111.78033695774327
34.2153484434985,12.022946414931324,100.82075320009368,113.21809885589627,112.83846769182482,115.11881002609307,113.04712456580047,84.91654434473153,113.01798384441763,109.81156424741954,111.78817323698367
32.487770313023255,11.105627079133587,34.04893102591372,113.20767623511684,112.83636564401557,115.08398992777873,113.04615993935795,31.41470838999191,112.99767266397672,109.78760458937245,111.79538284748767
31.556601677816854,10.201684400159992,24.851746414429616,113.19889936019368,112.83485296244679,115.05439518473734,113.05737787173786,27.82556352675657,112.98046503899769,109.7661870184093,111.80230604054753
30.940265877657513,9.77090555053835,23.260083658462335,113.19142503474883,112.83369803896892,115.02853812036639,113.08991210202343,26.60915628826406,112.96550650774213,109.74696544857775,111.80878061413968
30.501523132674556,9.647050080172995,22.128813026853464,113.18499959012694,112.83272520459047,115.00564435343288,113.15029347469613,25.411128778345525,112.95250817453274,109.7298197824864,111.81170861629695
30.184101031897143,9.64360384465252,21.203356597344293,113.1794312021255,112.83178412703083,114.98520925085658,113.22556744899047,24.439162695254254,112.9415298830531,109.71457526087923,111.80345336493635
29.908405213361085,9.749507701595585,20.230798588891794,113.17457192859622,112.83072340007224,114.96712202061923,113.2871953538466,23.625030006844955,112.93230052072414,109.70094849646134,111.79498486491129
29.642100873829378,9.82452369257508,19.114509333576144,113.1703056951291,112.82936174368739,114.95092893811301,107.63295647759752,22.926659163598696,112.92394694748145,109.68819107028435,111.85488633728488
29.345214919717126,9.627871179694727,17.92945073263184,113.16654004391174,112.82744846119259,114.93621347240476,102.86848851836932,22.307644193843064,112.91641469279709,109.67606267692803,112.04167228007918
28.96250446782158,9.571457879123578,16.724696542316654,113.16320033380325,112.82459854196858,114.92277463136531,101.67185880078185,21.64387148066297,112.90981276680589,109.66430326117873,112.08376994335961
28.497107690074856,9.575426933932022,15.574135869199257,113.16029202594095,112.82017162415087,114.91044734133041,101.35040391563858,20.876096475994732,112.90378736602125,109.65342056247738,112.39406299551034
28.066184091595225,9.604783802152593,14.524086648675915,113.15771703983681,112.81311972045782,114.89909471996044,99.73186894587346,20.00019440964876,112.89832566082788,109.64356838242007,112.84525126679314
27.71849654451346,9.632737209061968,13.590173818233145,113.15540722445277,112.8014241850883,114.88877220786212,97.97593094147597,18.767933167980363,112.89327067693647,109.63298915044223,104.09283058329537
27.402661791211827,9.546685472755923,12.752145393040982,113.15332805308353,112.78066793938906,114.87921628958144,97.46047997572546,17.814722233432352,112.88857376827345,109.62094552254645,71.45245334635327
27.078731685719315,9.411181114627922,11.995157448757654,113.15145024001788,112.74300845339083,114.87039313143619,97.24976446474868,16.376364488585136,112.88419352736256,109.60657513275864,28.76623118078614
26.74056868394414,9.303112172503146,11.327310646422212,113.14974874368124,112.68154163104708,114.86234030346213,96.83640190351502,14.609246972926293,112.88009448002369,109.58913960630211,24.702274410331285
26.398945698027042,9.150392969926617,10.744504051093818,113.14822299975557,112.59927138193798,114.85482684688355,61.25010751139708,13.276175887164921,112.87624605462237,109.56928929045911,23.05786743461318
26.05212413003991,9.026830952566478,10.236743836896235,113.14685968335343,112.5035699268154,114.84820151078698,40.63705902031554,12.268628447690856,112.87262176057128,109.54366426945857,21.930090781415483
25.710534867436692,9.115862822677682,9.78920986151935,113.14560804455874,112.39265621922668,114.84285112706104,32.611254915100176,11.466743385744023,112.8691985279826,109.51130468860775,21.01884681100521
25.369096632647853,9.235978188071615,9.408857446790828,113.14445026776473,112.21210263813774,114.83855642754766,29.9060192389735,10.851142980888682,112.86595617263146,109.47171397628362,20.116070722429555
25.020261936805685,9.321925956594109,9.10334096746897,113.14337408192634,104.8791856331442,114.834677734511,28.748315963490874,10.381533871295344,112.86293350272562,109.42674384345457,19.024970573939093
24.673656791234567,9.447003526462117,8.83927062624409,113.14236831403423,49.26957595507336,114.83111897195153,27.806890152045487,10.002585005060142,112.86008573280017,109.37777478739903,17.935902084170678
24.323771408460225,9.555531510669027,8.61008683341947,113.14142265642428,28.61394076611021,114.82782849039634,26.866005330810538,9.672722437342797,112.85736510361292,109.32009714113319,16.843972998027017
23.98990083185825,9.6253792122902,8.412688792476724,113.1405274532095,27.32306985940241,114.82479251611375,25.975194805009934,9.391959214028896,112.85475967121846,109.21410489161687,15.767711246948938
23.659408441020332,9.508404688885271,8.242837201782686,113.1396857788201,26.093839277582596,114.82200630021418,25.138523735110514,9.140446853038878,112.85225879656485,108.74176316713053,14.785532426085291
23.331580440545235,9.483262548222573,8.09639188893397,113.13888794491044,24.890181451140993,114.81981957219499,24.363096779709004,8.912840417141375,112.84985297596926,106.83588941624312,13.940935682670668
